date,kmtotal,kmopen,pistastotal,pistasopen,espesormin,espesormax,calidadnieve,kmprocessed,pistasprocessed,minprocessed,maxprocessed,idestado,name,Pista_total,Piste_verdi,Piste_blu,Piste_rosse,Piste_nere,Impianti_risalita,Capacità,Quota_max,Quota_min,Snowpark,Area_gare,Slalom,Superpipe,Scii_notte,Area_bambini,Prezzo_skipass,Prezzo_noleggio,Prezzo_scuola,espesor_medio,indice_tecnico
2023-11-26,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.675
2023-11-27,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7250000000000001
2023-11-28,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7150000000000001
2023-11-29,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7150000000000001
2023-11-30,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7150000000000001
2023-12-01,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7150000000000001
2023-12-02,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7150000000000001
2023-12-03,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7250000000000001
2023-12-04,215.0,0.0,140,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,0.0,0.7250000000000001
2023-12-05,215.0,26.0,140,14.0,15.0,30.0,Polvo,26.0,14.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7278571428571429
2023-12-06,215.0,43.0,140,35.0,15.0,30.0,Polvo/Dura,43.0,35.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7078571428571429
2023-12-07,215.0,46.0,140,38.0,15.0,30.0,Polvo/Dura,46.0,38.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7278571428571429
2023-12-08,215.0,48.0,140,40.0,15.0,30.0,Polvo/Dura,48.0,40.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7278571428571429
2023-12-09,215.0,48.0,140,40.0,15.0,30.0,Polvo/Dura,48.0,40.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7078571428571429
2023-12-10,215.0,48.0,140,40.0,15.0,30.0,Polvo/Dura,48.0,40.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7078571428571429
2023-12-11,215.0,47.0,140,39.0,15.0,30.0,Dura,47.0,39.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.6978571428571428
2023-12-12,215.0,47.0,140,39.0,15.0,30.0,Dura,47.0,39.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.7078571428571429
2023-12-13,215.0,47.0,140,39.0,15.0,30.0,Polvo/Dura,47.0,39.0,15.0,30.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,22.5,0.6978571428571428
2023-12-14,215.0,47.0,140,39.0,15.0,40.0,Polvo,47.0,39.0,15.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,27.5,0.7307142857142858
2023-12-15,215.0,48.0,140,40.0,20.0,40.0,Polvo,48.0,40.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-16,215.0,81.0,140,55.0,20.0,40.0,Polvo,81.0,55.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7021428571428572
2023-12-17,215.0,78.0,140,56.0,20.0,40.0,Polvo/Dura,78.0,56.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7021428571428572
2023-12-18,215.0,80.0,140,57.0,20.0,40.0,Polvo/Dura,80.0,57.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7021428571428572
2023-12-19,215.0,80.0,140,57.0,20.0,40.0,Polvo/Dura,80.0,57.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7121428571428572
2023-12-20,215.0,81.0,140,57.0,20.0,40.0,Polvo/Dura,81.0,57.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7154761904761906
2023-12-21,215.0,81.0,140,57.0,20.0,40.0,Polvo/Dura,81.0,57.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-22,215.0,81.0,140,57.0,20.0,40.0,Polvo/Dura,81.0,57.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-23,215.0,80.0,140,58.0,20.0,40.0,Polvo/Dura,80.0,58.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-24,215.0,81.0,140,58.0,20.0,40.0,Polvo/Dura,81.0,58.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-25,215.0,81.0,140,58.0,20.0,40.0,Polvo/Dura,81.0,58.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7121428571428572
2023-12-26,215.0,81.0,140,58.0,20.0,40.0,Dura,81.0,58.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7454761904761906
2023-12-27,215.0,82.0,140,60.0,20.0,40.0,Dura,82.0,60.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-28,215.0,87.0,140,62.0,20.0,40.0,Dura,87.0,62.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-29,215.0,87.0,140,62.0,20.0,40.0,Dura,87.0,62.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-30,215.0,87.0,140,62.0,20.0,40.0,Dura,87.0,62.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2023-12-31,215.0,87.0,140,62.0,20.0,40.0,Dura,87.0,62.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7421428571428572
2024-01-01,215.0,87.0,140,62.0,20.0,40.0,Dura,87.0,62.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7454761904761906
2024-01-02,215.0,87.0,140,62.0,20.0,40.0,Dura,87.0,62.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
2024-01-03,215.0,86.0,140,61.0,20.0,40.0,Dura,86.0,61.0,20.0,40.0,1.0,Grandvalira,138,23,53,19,74,43,100700,2640,1710,3,3,1,1,2.5,10,67,35,65,30.0,0.7321428571428572
